X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
9.99497846115,53.54348148804,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
9.9940141328,53.53901433191,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
9.9819244222,53.544466343,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
9.97815750635,53.54844950593,0,0,3,,,,,,,,,,,,,,,,,,,,,,,
9.98726382337,53.55564331458,0,0,4,,,,,,,,,,,,,,,,,,,,,,,
9.99037051126,53.55444876262,0,0,5,,,,,,,,,,,,,,,,,,,,,,,
9.99647975055,53.55194239284,0,0,6,,,,,,,,,,,,,,,,,,,,,,,
9.9998329668,53.55094306832,0,0,7,,,,,,,,,,,,,,,,,,,,,,,
9.99255668199,53.5497841951,0,0,8,,,,,,,,,,,,,,,,,,,,,,,
9.98505025146,53.5494716928,0,0,9,,,,,,,,,,,,,,,,,,,,,,,
10.00080277429,53.54756078143,0,0,10,,,,,,,,,,,,,,,,,,,,,,,
9.98675974264,53.54491401039,0,0,11,,,,,,,,,,,,,,,,,,,,,,,
9.99717010555,53.53842172108,0,0,12,,,,,,,,,,,,,,,,,,,,,,,
9.99614551763,53.54312986311,0,0,13,,,,,,,,,,,,,,,,,,,,,,,
10.00057265048,53.54706920424,0,0,14,,,,,,,,,,,,,,,,,,,,,,,
9.98564199841,53.54794817929,0,0,15,,,,,,,,,,,,,,,,,,,,,,,
9.98709946017,53.55009019108,0,0,16,,,,,,,,,,,,,,,,,,,,,,,
9.98781174816,53.55228418253,0,0,17,,,,,,,,,,,,,,,,,,,,,,,
9.98934043325,53.55424044664,0,0,18,,,,,,,,,,,,,,,,,,,,,,,
9.99221696446,53.55604691249,0,0,19,,,,,,,,,,,,,,,,,,,,,,,
9.99677014762,53.54743055147,0,0,20,,,,,,,,,,,,,,,,,,,,,,,
9.98176276844,53.54872947512,0,0,21,,,,,,,,,,,,,,,,,,,,,,,
9.98838156759,53.55682805881,0,0,22,,,,,,,,,,,,,,,,,,,,,,,
9.98581734179,53.55512904063,0,0,23,,,,,,,,,,,,,,,,,,,,,,,
9.98044778619,53.55159409659,0,0,24,,,,,,,,,,,,,,,,,,,,,,,
9.97773012259,53.5502399395,0,0,25,,,,,,,,,,,,,,,,,,,,,,,
9.98513791768,53.54241358757,0,0,26,,,,,,,,,,,,,,,,,,,,,,,
9.99323609515,53.55005112789,0,0,27,,,,,,,,,,,,,,,,,,,,,,,
9.98979519625,53.54905500428,0,0,28,,,,,,,,,,,,,,,,,,,,,,,
9.98649128129,53.54796444667,0,0,29,,,,,,,,,,,,,,,,,,,,,,,
9.9833079019,53.54700408449,0,0,30,,,,,,,,,,,,,,,,,,,,,,,
9.97934100023,53.54643111552,0,0,31,,,,,,,,,,,,,,,,,,,,,,,
9.99332376137,53.54292800303,0,0,32,,,,,,,,,,,,,,,,,,,,,,,
9.99428808972,53.54740776806,0,0,33,,,,,,,,,,,,,,,,,,,,,,,
9.99505791688,53.55192448803,0,0,34,,,,,,,,,,,,,,,,,,,,,,,
9.98813126343,53.55369200007,0,0,35,,,,,,,,,,,,,,,,,,,,,,,
9.98097926261,53.55255109955,0,0,36,,,,,,,,,,,,,,,,,,,,,,,
